fecha,indicativo,nombre,provincia,lat,lon,tmax,tmin,tmed,prec,racha,velmedia
2025-07-28,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,18.4,11.2,14.8,0.0,33.9,10.6
2025-07-29,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,18.2,9.6,13.9,8.5,24.2,11.4
2025-07-30,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,14.7,7.6,11.1,0.0,16.4,3.1
2025-07-31,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,18.4,5.9,12.2,0.0,38.8,9.0
2025-08-01,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,26.0,13.9,20.0,2.8,31.7,4.0
2025-08-02,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,9.9,4.9,7.4,0.0,33.6,7.1
2025-08-03,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.0,12.7,15.8,4.9,15.2,7.1
2025-08-04,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,15.8,7.3,11.6,0.0,20.5,13.0
2025-08-05,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.3,2.9,10.1,1.6,39.6,4.1
2025-08-06,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,14.5,5.8,10.1,2.4,29.3,12.1
2025-08-07,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,16.9,3.5,10.2,5.1,31.2,9.9
2025-08-08,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,25.6,13.6,19.6,0.0,24.8,3.7
2025-08-09,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,20.7,14.4,17.6,0.0,30.9,9.1
2025-08-10,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,16.6,2.3,9.5,1.2,16.9,4.5
2025-08-11,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,14.3,6.7,10.5,4.5,25.2,14.6
2025-08-12,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,23.4,9.5,16.4,0.0,35.6,8.7
2025-08-13,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.2,13.3,17.3,7.4,13.9,13.3
2025-08-14,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,23.5,9.6,16.6,0.0,28.8,12.5
2025-08-15,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,16.2,5.6,10.9,1.1,31.3,4.6
2025-08-16,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,23.6,12.6,18.1,0.6,13.2,9.1
2025-08-17,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.8,3.1,10.5,2.2,11.2,12.0
2025-08-18,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.5,8.8,13.2,1.5,27.6,6.4
2025-08-19,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.9,13.8,17.9,0.0,23.5,9.5
2025-08-20,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.6,3.3,10.5,0.0,21.6,10.2
2025-08-21,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,20.6,8.7,14.7,0.4,11.7,6.4
2025-08-22,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,18.4,12.6,15.5,0.0,28.4,4.8
2025-08-23,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,10.0,2.9,6.4,4.1,13.8,6.7
2025-08-24,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.6,8.7,14.1,2.8,28.3,7.9
2025-08-25,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.3,8.2,12.7,4.4,35.3,5.8
2025-08-26,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,13.6,2.1,7.8,1.7,35.8,3.9
2025-08-27,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,13.3,3.4,8.4,0.5,28.3,6.3
2025-08-28,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.3,11.3,16.8,0.0,35.0,8.0
2025-08-29,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,23.2,9.5,16.4,3.1,35.9,7.5
2025-08-30,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.5,4.7,11.1,0.0,37.1,5.4
2025-08-31,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,7.5,2.3,4.9,0.1,28.7,10.9
2025-09-01,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,14.2,6.0,10.1,4.8,11.7,14.1
2025-09-02,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.9,4.9,12.4,0.0,15.1,12.3
2025-09-03,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,10.7,4.9,7.8,5.9,26.7,13.2
2025-09-04,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,16.3,6.1,11.2,0.0,24.6,7.2
2025-09-05,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,20.2,13.6,16.9,1.7,29.7,5.3
2025-09-06,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.5,7.1,14.3,0.0,17.4,11.0
2025-09-07,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.1,11.6,16.4,1.2,23.7,9.8
2025-09-08,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.9,11.0,16.5,1.4,36.4,7.3
2025-09-09,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,13.0,5.9,9.5,2.2,29.8,10.4
2025-09-10,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.8,13.0,17.9,3.4,36.1,7.3
2025-09-11,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,26.0,14.0,20.0,2.3,26.0,4.7
2025-09-12,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.8,9.7,13.8,0.0,11.6,14.4
2025-09-13,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,24.1,10.3,17.2,0.0,25.4,11.1
2025-09-14,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.0,14.5,18.3,5.1,36.2,14.1
2025-09-15,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,25.0,10.7,17.9,2.6,31.1,3.5
2025-09-16,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,23.6,13.8,18.7,0.6,23.8,9.8
2025-09-17,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,13.6,3.9,8.8,5.8,34.0,14.3
2025-09-18,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.5,9.9,13.7,0.0,37.7,12.3
2025-09-19,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.4,9.5,15.4,1.6,21.1,11.6
2025-09-20,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,11.4,2.5,7.0,2.2,22.2,5.0
2025-09-21,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,8.6,2.3,5.5,4.3,39.6,7.2
2025-09-22,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,24.2,9.8,17.0,2.7,15.0,11.6
2025-09-23,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.7,11.8,14.8,1.8,11.0,4.1
2025-09-24,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,11.0,2.6,6.8,2.0,25.3,9.4
2025-09-25,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.6,5.5,12.5,0.0,19.0,9.4
2025-09-26,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,15.0,7.3,11.2,0.6,13.9,12.8
2025-09-27,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,23.2,14.9,19.1,5.4,31.6,7.7
2025-09-28,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,24.4,13.8,19.1,0.0,23.5,10.8
2025-09-29,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,27.3,14.4,20.9,0.7,24.1,6.8
2025-09-30,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,24.4,11.1,17.7,0.2,31.9,14.9
2025-10-01,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.3,5.5,12.4,0.0,32.0,4.2
2025-10-02,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.6,12.3,17.4,4.8,18.8,10.9
2025-10-03,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.4,10.3,13.9,0.8,27.1,13.5
2025-10-04,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,24.4,14.1,19.2,0.0,32.6,8.3
2025-10-05,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,18.7,11.7,15.2,5.3,10.5,11.7
2025-10-06,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.9,12.9,17.4,0.0,23.4,13.2
2025-10-07,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,20.0,12.1,16.0,4.6,26.9,4.9
2025-10-08,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,20.0,6.0,13.0,0.0,30.6,14.8
2025-10-09,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,26.4,12.0,19.2,3.0,10.6,11.0
2025-10-10,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,16.6,8.1,12.3,0.0,35.9,13.3
2025-10-11,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,13.4,2.3,7.8,0.0,35.0,6.7
2025-10-12,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.1,14.3,17.7,0.0,29.9,11.1
2025-10-13,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,13.5,5.3,9.4,2.5,19.9,9.4
2025-10-14,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,9.9,2.8,6.3,2.9,24.6,4.0
2025-10-15,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,25.1,13.0,19.1,1.4,38.2,9.7
2025-10-16,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,24.6,9.8,17.2,2.0,29.3,3.4
2025-10-17,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,25.5,11.4,18.4,2.1,30.1,14.9
2025-10-18,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,14.9,3.2,9.0,5.0,18.5,10.7
2025-10-19,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,16.4,9.9,13.2,2.5,13.8,6.2
2025-10-20,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.1,12.9,17.0,0.0,24.6,14.3
2025-10-21,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,13.8,5.0,9.4,5.3,37.0,14.0
2025-10-22,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.4,12.1,15.7,2.8,10.7,7.6
2025-10-23,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,15.9,3.8,9.9,0.0,35.1,6.0
2025-10-24,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.3,7.6,13.5,1.4,22.9,8.3
2025-10-25,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,11.9,2.9,7.4,1.6,22.4,8.1
2025-10-26,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,25.6,11.1,18.3,1.4,18.0,8.3
2025-10-27,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,23.4,12.3,17.9,1.8,15.6,9.1
2025-10-28,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.6,8.9,15.8,0.0,23.9,6.4
2025-10-29,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,18.7,5.0,11.9,0.2,15.6,12.3
2025-10-30,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,16.7,8.2,12.4,0.0,20.8,13.2
2025-10-31,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.4,9.2,15.3,2.0,10.7,7.5
2025-11-01,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.4,13.6,17.5,0.6,18.2,6.6
2025-11-02,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.3,10.0,14.7,2.6,30.2,5.5
2025-11-03,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.8,14.1,17.9,1.9,14.5,4.1
2025-11-04,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,15.5,9.3,12.4,0.0,18.4,10.3
2025-11-05,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,25.2,12.6,18.9,0.0,17.9,5.9
2025-11-06,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.6,14.6,17.1,0.3,38.4,7.1
2025-11-07,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.8,7.7,13.8,1.8,27.6,6.8
2025-11-08,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.5,9.2,15.4,0.0,29.9,5.6
2025-11-09,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,14.6,7.6,11.1,0.6,26.5,4.4
2025-11-10,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,7.8,2.3,5.1,0.0,13.2,9.1
2025-11-11,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.6,8.0,15.3,1.5,38.3,12.4
2025-11-12,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.4,9.8,14.6,2.4,28.1,9.9
2025-11-13,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,10.5,5.0,7.7,0.5,38.4,6.8
2025-11-14,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,13.9,7.8,10.8,0.4,36.6,11.8
2025-11-15,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,14.8,4.1,9.5,1.6,19.4,5.1
2025-11-16,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.2,13.2,17.7,0.0,21.5,13.5
2025-11-17,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.2,6.7,14.0,0.0,38.4,4.7
2025-11-18,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.9,4.3,11.1,3.0,34.0,4.6
2025-11-19,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,17.7,3.4,10.5,0.0,32.5,10.1
2025-11-20,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.3,12.0,16.6,0.0,17.3,11.7
2025-11-21,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.3,7.5,14.9,5.0,20.5,14.1
2025-11-22,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.5,14.1,17.8,0.1,37.5,8.4
2025-11-23,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.3,11.7,16.5,5.1,16.8,5.4
2025-11-24,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,20.1,7.5,13.8,5.8,18.5,8.8
2025-11-25,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,15.8,2.6,9.2,3.7,39.7,7.9
2025-11-26,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,8.8,2.1,5.5,4.5,33.6,6.0
2025-11-27,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,23.8,11.9,17.9,5.8,19.7,9.5
2025-11-28,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,13.4,3.9,8.7,0.4,35.2,10.1
2025-11-29,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,15.3,4.5,9.9,3.9,25.2,7.8
2025-11-30,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,12.7,3.6,8.1,0.0,37.8,7.5
2025-12-01,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.2,11.9,17.0,0.0,31.1,6.1
2025-12-02,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,24.5,14.2,19.4,0.0,13.0,11.1
2025-12-03,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,11.9,2.1,7.0,4.2,15.8,10.5
2025-12-04,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,24.4,14.7,19.6,1.1,24.9,14.2
2025-12-05,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,26.4,13.6,20.0,5.0,18.9,9.5
2025-12-06,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,14.3,4.9,9.6,4.8,36.9,8.0
2025-12-07,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,15.8,2.2,9.0,0.8,15.2,10.5
2025-12-08,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,11.3,2.3,6.8,0.0,37.2,13.4
2025-12-09,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,10.9,5.1,8.0,0.0,28.8,7.0
2025-12-10,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,16.1,10.7,13.4,2.2,16.4,13.3
2025-12-11,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,9.9,2.8,6.3,0.0,40.0,8.2
2025-12-12,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,18.0,11.1,14.6,5.5,19.4,12.9
2025-12-13,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,18.7,9.8,14.3,3.2,26.7,9.9
2025-12-14,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,13.2,4.2,8.7,0.0,32.8,8.8
2025-12-15,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.2,14.2,18.2,0.0,22.5,12.4
2025-12-16,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.6,9.1,14.3,0.6,18.1,15.0
2025-12-17,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,19.9,6.0,12.9,0.0,30.3,7.1
2025-12-18,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.5,9.1,15.8,0.0,11.3,10.2
2025-12-19,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,21.9,13.1,17.5,0.0,32.2,10.5
2025-12-20,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,13.3,6.9,10.1,3.3,30.6,3.2
2025-12-21,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,10.5,4.8,7.7,2.3,27.1,12.1
2025-12-22,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,16.8,3.4,10.1,6.5,39.1,4.0
2025-12-23,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,20.0,13.7,16.8,2.6,21.8,13.2
2025-12-24,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,23.8,13.8,18.8,5.8,35.0,4.5
2025-12-25,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,22.3,12.5,17.4,3.2,23.5,8.1
2025-12-26,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,23.1,8.6,15.8,2.8,15.4,11.7
2025-12-27,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,24.4,12.6,18.5,1.2,28.2,9.8
2025-12-28,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,26.4,13.2,19.8,0.0,36.1,8.2
2025-12-29,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,20.1,12.5,16.3,0.0,10.1,8.9
2025-12-30,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,15.8,3.3,9.6,0.0,12.6,6.4
2025-12-31,CAD01,ESTACION_CADIZ_1,CADIZ,36.0412,-2.1505,18.7,12.2,15.4,0.0,29.4,14.0
2025-01-01,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,23.9,10.8,17.4,0.1,36.8,11.6
2025-01-02,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,22.0,10.3,16.1,0.0,22.4,3.5
2025-01-03,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,24.0,12.2,18.1,3.8,20.1,6.5
2025-01-04,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,26.3,13.3,19.8,0.8,25.4,4.6
2025-01-05,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,16.4,4.8,10.6,4.3,38.5,12.7
2025-01-06,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,19.8,6.9,13.4,0.0,20.5,5.0
2025-01-07,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,11.3,2.4,6.9,0.4,16.2,14.6
2025-01-08,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,15.2,2.3,8.8,2.0,19.6,3.4
2025-01-09,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,20.3,13.9,17.1,0.0,12.0,3.6
2025-01-10,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,9.2,3.5,6.4,2.2,32.8,8.8
2025-01-11,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,15.6,6.5,11.0,2.9,19.6,7.6
2025-01-12,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,21.2,10.0,15.6,2.0,24.5,7.8
2025-01-13,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,28.0,14.8,21.4,6.0,18.1,4.2
2025-01-14,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,15.6,6.6,11.1,0.0,10.5,12.8
2025-01-15,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,17.5,6.7,12.1,1.7,38.5,15.0
2025-01-16,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,14.8,6.8,10.8,3.7,35.8,15.0
2025-01-17,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,23.1,10.2,16.7,0.0,27.2,13.0
2025-01-18,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,16.2,10.9,13.6,4.6,20.1,4.7
2025-01-19,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,19.1,5.0,12.1,3.8,26.0,5.6
2025-01-20,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,11.5,4.1,7.8,0.0,25.1,6.3
2025-01-21,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,24.0,14.3,19.1,1.2,19.9,10.8
2025-01-22,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,16.3,5.6,11.0,0.6,33.2,14.1
2025-01-23,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,13.7,5.4,9.6,3.3,37.0,4.1
2025-01-24,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,13.7,3.7,8.7,0.8,13.2,7.1
2025-01-25,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,15.3,3.9,9.6,5.0,35.7,4.4
2025-01-26,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,20.1,11.0,15.5,0.0,16.2,7.8
2025-01-27,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,14.9,3.0,9.0,0.0,13.6,13.4
2025-01-28,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,19.1,8.4,13.8,0.0,27.1,7.9
2025-01-29,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,17.0,4.5,10.7,0.0,19.2,8.7
2025-01-30,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,19.9,7.8,13.9,3.0,28.7,10.7
2025-01-31,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,19.2,11.3,15.2,0.0,19.2,14.8
2025-02-01,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,19.2,12.6,15.9,0.0,10.2,3.5
2025-02-02,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,11.3,5.2,8.2,4.4,32.1,5.6
2025-02-03,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,17.3,7.2,12.2,1.3,34.3,13.1
2025-02-04,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,23.9,13.8,18.9,0.0,27.0,6.0
2025-02-05,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,19.0,7.6,13.3,2.0,17.7,3.6
2025-02-06,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,7.4,2.1,4.7,0.0,39.6,6.7
2025-02-07,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,14.1,3.7,8.9,0.0,35.7,11.1
2025-02-08,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,16.5,5.8,11.2,4.0,30.0,13.4
2025-02-09,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,24.1,13.3,18.7,3.8,22.9,10.7
2025-02-10,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,17.7,12.6,15.2,4.2,16.8,8.7
2025-02-11,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,12.7,3.7,8.2,0.7,15.3,7.4
2025-02-12,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,21.8,6.9,14.3,0.0,17.2,9.2
2025-02-13,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,16.6,9.4,13.0,0.0,32.7,6.7
2025-02-14,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,25.6,14.0,19.8,5.2,34.5,6.5
2025-02-15,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,20.8,6.4,13.6,0.1,14.9,3.5
2025-02-16,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,20.9,7.9,14.4,1.1,26.0,4.2
2025-02-17,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,22.4,9.7,16.0,1.1,12.8,5.1
2025-02-18,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,13.1,2.2,7.6,2.0,39.5,3.8
2025-02-19,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,26.9,13.7,20.3,3.2,19.4,14.7
2025-02-20,CAD02,ESTACION_CADIZ_2,CADIZ,37.6649,-5.9383,19.6,5.7,12.7,2.0,26.9,4.4
